BibID,Shelfmark,Title,Full Coverage?,Facets,
9915806193503681,Ms. Codex 71,"Iuramentum capitulare, advocatorum per offitia rivoalti [manuscript].",,"Latin, 16th century, 1526, Codices Illuminations Manuscripts, Italian - 16th century Manuscripts, Latin - 16th century Manuscripts, Renaissance, Law and legislation Oaths Obligations (Law) Venice (Italy) Venice (Italy). Advocati rivoalti, Venice (Italy), Parchment, , [Venice?, after 1526]",
9915806193503681,Ms. Codex 71,"Iuramentum capitulare, advocatorum per offitia rivoalti [manuscript].",N,"16th century, Illumination, Legal, Italian, Italy",
9924875153503681,Ms. Codex 712,[Sermons] [manuscript].,,"Latin, 15th century, 1400, Codices Manuscripts, Latin - 15th century Manuscripts, Renaissance Sermons, Asceticism Catholic Church Christianity Christianity and other religions Controversial literature, John Chrysostom, Saint, d. 407, Paper, , [Italy, 14--]",
9924875153503681,Ms. Codex 712,[Sermons] [manuscript].,,"15th century, Collection of Sermons, Italy, Italian, Paper, Theology",
9924875213503681,Ms. Codex 713,[Collection of hymns and antiphons] [manuscript].,,"Latin, 16th century 17th century, 1500, Coats of arms Codices Gregorian chant Hymnals Litanies, Antiphons (Music) Catholic Church Gregorian chants Hymns, Latin Liturgy, Andenne (Belgium), Catholic Church, Paper and Parchment, , [Andenne, Belgium, ca. 1500-1699]",
9924875213503681,Ms. Codex 713,[Collection of hymns and antiphons] [manuscript].,,"16th century 17th century, Liturgy, Belgian, Belgium, Paper, Theology, Antiphonary, Devotion",
9924875233503681,Ms. Codex 714,[Breviary] [manuscript].,,"Latin, 14th century, 1350, Breviaries Codices Manuscripts, Latin - 14th century Manuscripts, Medieval, Breviaries Catholic Church, Catholic Church, Parchment, , [Germany?, between 1350 and 1399]",
9924875233503681,Ms. Codex 714,[Breviary] [manuscript].,,"14th century, Breviary, Devotion, Liturgy, German, Germany",
9924875243503681,Ms. Codex 715,[Compendium religiosi vivendi] [manuscript].,,"Latin, 15th century, 1400, Codices Excerpts Manuscripts, Latin - 15th century Manuscripts, Medieval Manuscripts, Renaissance, Augustine, of Hippo, Saint, 354-430 Catholic Church Theology, Doctrinal, Paper, , [Northern Italy or Austria?, 14--]",
9924875243503681,Ms. Codex 715,[Compendium religiosi vivendi] [manuscript].,,"15th century, Church Fathers, Theology, Philosophy, Paper, Italian Austrian, Italy Austria",
9924875273503681,Ms. Codex 716,Speculum monachorum ... [etc.] [manuscript].,,"Latin, 13th century, 1200, Codices Illuminations Manuscripts, Latin - 13th century Manuscripts, Medieval Sermons, Asceticism Benedict, Saint, Abbot of Monte Cassino Criticism, interpretation, etc Lord's prayer Mary, Blessed Virgin, Saint, Arnoul, de Bohéries, 12th cent, Parchment, , [France?, 12--]",
9924875273503681,Ms. Codex 716,Speculum monachorum ... [etc.] [manuscript].,,"13th century, Illumination, French, France, Collection of Sermons, Theology, Devotion",
9924875283503681,Ms. Codex 717,[Ascetic miscellany] [manuscript].,,"Latin, 15th century, 1470, Codices Illuminations Manuscripts, Latin - 15th century Manuscripts, Renaissance, Asceticism Catholic Church Death Doctrines Hagiography, Italy, Paper, , [Italy, between 1470 1499]",
9924875283503681,Ms. Codex 717,[Ascetic miscellany] [manuscript].,,"15th century, Hagiography, Illumination, Theology, Italy, Italian",
9924875293503681,Ms. Codex 718,[Sermones anonymi] [manuscript].,,"Latin, 15th century, 1400, Codices Commentaries Manuscripts, Latin - 15th century Manuscripts, Medieval Manuscripts, Renaissance, Bible. N.T. Gospels Catholic Church Sermons, Latin, Paper, , [Germany, 14--]",
9924875293503681,Ms. Codex 718,[Sermones anonymi] [manuscript].,Y,"15th century, Commentary, Bible, Paper, German, Germany",
9924875303503681,Ms. Codex 719,Expositio super regulam beati Augustini episcopi : [manuscript].,,"Latin, 15th century, 1400, Codices Manuscripts, Latin - 15th century Manuscripts, Renaissance, Augustine, of Hippo, Saint, 354-430 Augustinians Dominicans Monasticism and religious orders, England, Trivet, Nicholas, 1258?-1328, Parchment, , [Germany? or Netherlands?, 14--]",
9924875303503681,Ms. Codex 719,Expositio super regulam beati Augustini episcopi : [manuscript].,,"15th century, Church Fathers, Theology, German Dutch, Germany Netherlands, Philosophy, ",
9915806203503681,Ms. Codex 72,Sacramentale [manuscript].,,"Latin, 15th century, 1450, Codices Manuscripts, Latin - 15th century Manuscripts, Renaissance, Canon law Catholic Church Censures, Ecclesiastical Discipline Excommunication, Gulielmus, de Monte Lauduno, fl. 1305-1343, Paper, , [Italy, between 1450 and 1475]",
9915806203503681,Ms. Codex 72,Sacramentale [manuscript].,N,"15th century, Christian, Italy, Paper, Legal, Italian",
9924875333503681,Ms. Codex 720,Lectura super capitali Firmiter credimus [manuscript].,,"Latin, 14th century, 1388, Codices Manuscripts, Latin - 14th century Manuscripts, Renaissance, Baptism Catholic Church Doctrines Sacraments, Conradus de Solto, Paper, , Bologna, Italy, 1388.",
9924875333503681,Ms. Codex 720,Lectura super capitali Firmiter credimus [manuscript].,,"14th century, Paper, Christian, Italy",
9924875383503681,Ms. Codex 721,[Oculus sacerdotis] [manuscript].,,"Latin, 15th century, 1390, Codices Manuals (instructional materials) Manuscripts, Latin - 15th century Manuscripts, Medieval Poems, Catholic Church Confession Confession (Canon law) English poetry Pastoral theology, William, of Pagula, ca. 1290-1332, Parchment, , [England, 1390-1425]",
9924875383503681,Ms. Codex 721,[Oculus sacerdotis] [manuscript].,,"15th century, Christian, England, Literature -- Poetry, Theology, Instructional materials",
9924875403503681,Ms. Codex 722,Expositiones difficiliorum vocabulorum de bibliotheca per ordinem alphabeti [manuscript].,,"Latin, 14th century, 1350, Codices Manuscripts, Latin - 14th century Manuscripts, Medieval, Bible Bible. Latin Latin Versions Vulgate, Guillelmus Brito, 13th cent, Parchment, , [Royaumont, France, ca. 1350]",
9924875403503681,Ms. Codex 722,Expositiones difficiliorum vocabulorum de bibliotheca per ordinem alphabeti [manuscript].,,"14th century, France, Christian, Bible",
9924875423503681,Ms. Codex 723,[Panormia] [manuscript].,,"Latin, 12th century, 1100, Codices Manuscripts, Latin - 12th century Manuscripts, Medieval, Canon law Ecclesiastical law Sacraments, France, Ivo, Saint, Bishop of Chartres, ca. 1040-1116, Parchment, , [France, 11--]",
9924875423503681,Ms. Codex 723,[Panormia] [manuscript].,,"12th century, France, Christian",
9924875443503681,Ms. Codex 724,Bible. Latin. Vulgate. [Biblia] [manuscript].,,"Latin, 13th century, 1275, Bible Codices Illuminated manuscripts Manuscripts, Latin - 13th century Manuscripts, Medieval, Illumination of books and manuscripts, France, Parchment, , [Arras, France, ca. 1275-1299]",
9924875443503681,Ms. Codex 724,Bible. Latin. Vulgate. [Biblia] [manuscript].,Y,"13th century, Bible, Illumination, Christian, France",
9924875513503681,Ms. Codex 725,[Fasciculus temporum] [manuscript].,,"Latin, 15th century, 1471, Chronologies Codices Diagrams Drawings Manuscripts, Latin - 15th century, Church history World history, Rolevinck, Werner, 1425-1502, Paper, , [Italy, after 1471]",
9924875513503681,Ms. Codex 725,[Fasciculus temporum] [manuscript].,,"15th century, Diagrams, Drawing, Paper, Italy, Christian, History",
9924875533503681,Ms. Codex 727,[Commentary on the Sentences of Peter Lombard] [manuscript].,,"Latin, 15th century, 1360, Codices Commentaries Illuminations Manuscripts, Latin - 15th century Manuscripts, Medieval, Catholic Church Doctrines Peter Lombard, Bishop of Paris, ca. 1100-1160, Parchment, , [Germany], [between 1360 and 1425]",
9924875533503681,Ms. Codex 727,[Commentary on the Sentences of Peter Lombard] [manuscript].,Y,"15th century, Commentary, Illumination, Christian, Germany",
9924875693503681,Ms. Codex 728,[Commentary on the Clementines] [manuscript].,,"Latin, 14th century, 1340, Codices Manuscripts, Latin - 14th century Manuscripts, Medieval, Canon law Catholic Church, Gulielmus, de Monte Lauduno, fl. 1305-1343, Parchment, , [France or Spain, between 1340 and 1360]",
9924875693503681,Ms. Codex 728,[Commentary on the Clementines] [manuscript].,,"14th century, Christian, France, Spain, Legal",
9924875713503681,Ms. Codex 729,[Libellus super electionibus faciendis et earum ordinandis] [manuscript].,,"Latin, 14th century, 1300, Codices Commentaries Illuminations Manuscripts, Latin - 14th century Manuscripts, Medieval, Canon law Election law (Canon law), Toulouse (France), Guillaume, de Mandagot, d. 1321, Parchment, , [France, between 1300 and 1325]",
9924875713503681,Ms. Codex 729,[Libellus super electionibus faciendis et earum ordinandis] [manuscript].,Y,"14th century, Commentary, Illumination, French, France, Legal",
9915517873503681,Ms. Codex 73,"Carta executoria de hidalguia a pedim[iento] [manuscript] : de Al[ons]o de Mo[n]talva[n], v[e]z[in]o de la ciudad de Sevilla.",,"Spanish, 16th century, 1589, Codices Illuminations Letters patent Manuscripts, Renaissance Manuscripts, Spanish - 16th century, Illumination of books and manuscripts Mary, Blessed Virgin, Saint Montalvan, Alonso de Nobility, Spain, Spain. Sovereign (1556-1598 : Philip II), Parchment, , Granada, 1589.",
9915517873503681,Ms. Codex 73,"Carta executoria de hidalguia a pedim[iento] [manuscript] : de Al[ons]o de Mo[n]talva[n], v[e]z[in]o de la ciudad de Sevilla.",N,"16th century, Illumination, Spain, Spanish",
9924875753503681,Ms. Codex 730,Summula de summa Raymundi [manuscript].,,"Latin, 15th century, 1422, Codices Commentaries Manuscripts, Latin - 15th century Manuscripts, Medieval Manuscripts, Renaissance, Canon law Latin poetry, Medieval and modern, Adam, magister, d. 1408, Paper, , [Germany or Austria], 1422.",
9924875753503681,Ms. Codex 730,Summula de summa Raymundi [manuscript].,Y,"15th century, Commentary, Literature -- Poetry, Paper, Germany, Austria",
9924875763503681,Ms. Codex 731,Summa metrica : [manuscript].,,"Latin, 15th century, 1422, Codices Commentaries Manuscripts, Latin - 15th century Manuscripts, Medieval, Latin poetry, Medieval and modern, Paper, , [Germany or Austria], 1422.",
9924875763503681,Ms. Codex 731,Summa metrica : [manuscript].,Y,"15th century, Commentary, Literature -- Poetry, Paper, Austria, Germany, German",
9924875833503681,Ms. Codex 732,[Commentaries on canon law] [manuscript]. Corpus juris canonici.,,"Latin, 14th century, 1300, Codices Commentaries Manuscripts, Latin - 14th century Manuscripts, Medieval, Canon law Legal maxims (Canon law) Legal maxims (Roman law), Catholic Church, Parchment, , [Avignon?, 13--]",
9924875833503681,Ms. Codex 732,[Commentaries on canon law] [manuscript]. Corpus juris canonici.,Y,"14th century, Commentary, Legal, Christian, France",
9924875843503681,Ms. Codex 733,[Sermones varii] [manuscript].,,"Latin, 15th century, 1432, Codices Manuscripts, Latin - 15th century Manuscripts, Medieval Manuscripts, Renaissance Sermons, Assumption Catholic Church Mary, Blessed Virgin, Saint Sermons, Paper, , [Germany or Bohemia], 1432-1435.",
9924875843503681,Ms. Codex 733,[Sermones varii] [manuscript].,Y,"15th century, Collection of Sermons, Paper, Christian, Bohemian, Germany, Czech Republic",
9924875853503681,Ms. Codex 734,"[Collection of laws, edicts, and proclamations] [manuscript].",,"Latin, 16th century, 1530, Codices Decrees Laws (documents) Manuscripts, Latin - 16th century Manuscripts, Renaissance, Dissenters, Religious, Holy Roman Empire Turkey, Charles V, Holy Roman Emperor, 1500-1558, Paper, , [Lombardy, after 1530]",
9924875853503681,Ms. Codex 734,"[Collection of laws, edicts, and proclamations] [manuscript].",,"16th century, Document, Italy, Paper, Legal",
9935670733503681,Ms. Codex 735,Liber fortunae. Libro fortune [manuscript].,N,"French, Middle (ca. 1300-1600), 15th century, 1450, Allegories Codices Manuscripts, French - 15th century Manuscripts, Renaissance, Christian poetry, French Fortuna (Roman deity) Fortune, Paper, , [France, ca. 1450]",
9935670733503681,Ms. Codex 735,Liber fortunae. Libro fortune [manuscript].,N,"15th century, France, French, Paper, Literature -- Poetry, Allegory, Fortune-telling",
9924875873503681,Ms. Codex 736,[Privileges for the Eremite Friars of St. Augustine] [manuscript].,,"Latin, 15th century, 1475, Bulls Codices Manuscripts, Latin - 15th century Manuscripts, Renaissance Notarial documents, Augustinians Bulls, Papal Catholic Church Discipline Monasticism and religious orders, Catholic Church. Pope, Parchment, , [Italy], 1475.",
9924875873503681,Ms. Codex 736,[Privileges for the Eremite Friars of St. Augustine] [manuscript].,,"15th century, Document, Christian, Italy",
9924875823503681,Ms. Codex 737,Registrum ordinis Cysterciensis : [manuscript].,,"Latin, 15th century 17th century, 1400, Codices Devotional calendars Manuscripts, European Manuscripts, Latin - 15th century Manuscripts, Latin - 17th century, Catholic Church Divine office Liturgy Monasticism and religious orders Zodiac, Cistercians, Paper and Parchment, , [Germany, between 1400 and 1699]",
9924875823503681,Ms. Codex 737,Registrum ordinis Cysterciensis : [manuscript].,,"15th century, 17th century, Devotion, Christian, Germany, Paper, Liturgy",
9924875773503681,Ms. Codex 738,[Book of hours] [manuscript].,,"Dutch, 15th century, 1400, Books of hours Codices Devotional calendars Illuminations Manuscripts, Dutch - 15th century, Brantzum family Illumination of books and manuscripts, Flemish, Catholic Church, Parchment, , [Netherlands, 14--]",
9924875773503681,Ms. Codex 738,[Book of hours] [manuscript].,Y,"15th century, Book of Hours, Devotion, Illumination, Christian, Netherlands, Dutch",
9927039843503681,Ms. Codex 739,Psalterium cum canticis [manuscript].,,"Dutch, 15th century, 1400, Codices Devotional calendars Litanies Manuscripts, Dutch - 15th century Manuscripts, Renaissance, Canticles Catholic Church Dutch poetry Liturgy Psalters, Parchment, , [Netherlands, 14--]",
9927039843503681,Ms. Codex 739,Psalterium cum canticis [manuscript].,,"15th century, Devotion, Liturgy, Christian, Netherlands",
9915517883503681,Ms. Codex 74,"Executoria a pedim[iento] [manuscript] : de Juan Ximenez de Ang[ul]o, vezino de la ciudad de Sancto Domingo de la Calçada.",,"Spanish, 16th century, 1564, Codices Illuminations Letters patent Manuscripts, Renaissance Manuscripts, Spanish - 16th century, Heraldry Nobility Ximenez de Angulo, Juan, Santo Domingo de la Calzada (Spain) Spain, Spain. Sovereign (1556-1598 : Philip II), Parchment, , Valladolid, 1564.",
9915517883503681,Ms. Codex 74,"Executoria a pedim[iento] [manuscript] : de Juan Ximenez de Ang[ul]o, vezino de la ciudad de Sancto Domingo de la Calçada.",N,"16th century, Heraldry, Spain, Spanish, Illumination",
9924875563503681,Ms. Codex 740,[Fifteenth-century miscellany] : [manuscript].,,"Latin, 15th century, 1400, Codices Decrees Finding tabs Manuscripts, Latin - 15th century Manuscripts, Medieval, Asceticism Canon law Heresy Hus, Jan, 1369?-1415 Hussites, Bohemia (Czech Republic), Paper, , [Bohemia, 14--]",
9924875563503681,Ms. Codex 740,[Fifteenth-century miscellany] : [manuscript].,,"15th century, Paper, Bohemian, Czech Republic",
9924875573503681,Ms. Codex 741,[Summula de Summa Raymundi] [manuscript].,,"Latin, 14th century, 1300, Codices Manuscripts, Latin - 14th century Manuscripts, Medieval, Bible Canon law Latin poetry, Medieval and modern, Adam, magister, d. 1408, Parchment, , [France, 13--]",
